level,family,arm,root_id,stimulus,seed,peak_model_rate,integral_model_rate_s,peak_time_after_onset_s,sensory_peak_sum,trace_path
L1,sensitivity,gain_double,720575940637088602,grating_0,17,0.003120979059303014,0.0027894612217369925,1.3250000000000002,1.115160732878139,traces/efd9aeed6e01cc54503a9907998163a507643d0f2a3f8bd4ff4f25c3d5c6b260.npz
L1,sensitivity,gain_double,720575940637088602,grating_90,17,0.004298833516075467,0.0058872651899858665,1.19,2.833642737232293,traces/fa16640ad229a5f66b768db5184eec761e8ce404ffcf5baa017ed0dbc6327e42.npz
L1,sensitivity,gain_double,720575940637088602,grating_180,17,0.003507230063334479,0.004477237382941877,0.7850000000000001,1.6539334753205754,traces/19a147579f17c3e17b2100e33623fd05bc1542008c02d5bcc6624c2f0f9fb617.npz
L1,sensitivity,gain_double,720575940637088602,grating_270,17,0.0023622404519223405,0.0026929704120440385,0.7199999999999998,3.352341006244494,traces/6aef4b21f66987ad8164d48cf0f6023d959683d66f1168a9c1d11bb49954f1d9.npz
L1,sensitivity,lpi_zero,720575940637088602,expand,17,0.00034800823041680713,0.00019288492845277535,0.5699999999999998,0.9477442157942975,traces/27e320d1495fb80377fd0786df5c592ac55bb55fcad33a6e32c71ef8a77a040a.npz
L1,sensitivity,lpi_zero,720575940637088602,recede,17,0.0020463011204203264,0.0020769451033473725,1.9700000000000002,1.5999511257863381,traces/a1327adf9b7929a2cace3aefd746f591959d0adc47de802c1f4ef930161fecda.npz
L1,sensitivity,lpi_zero,720575940637088602,dim,17,0.0,0.0,0.0,0.0,traces/7b46763891f3cbbd3ce1709014fb0e2c84ac193d663bcfa3adaf8a891f3ce731.npz
L1,sensitivity,lpi_zero,720575940637088602,grating_0,17,0.001560489530306663,0.0013947310887069222,1.3250000000000002,1.115160732878139,traces/33d02cc7a5012c28e4cf5235b9908c76127cddfa63751d92def3a95d16a2adf4.npz
L1,sensitivity,lpi_zero,720575940637088602,grating_90,17,0.0024103030656017436,0.0034478916559402876,1.1949999999999998,2.833642737232293,traces/f750ddb15a11a2e39dcd26560a28ee9632c982bfe780a9e5e8422c79b6b15e15.npz
L1,sensitivity,lpi_zero,720575940637088602,grating_180,17,0.0017536155031411696,0.0022388038197021587,0.7850000000000001,1.6539334753205754,traces/f991320a3d354e448b7ec3eb3b187e407a327620a7710e03c974068bd50391bf.npz
L1,sensitivity,lpi_zero,720575940637088602,grating_270,17,0.0014906048346654617,0.0019412699468780012,1.7199999999999998,3.352341006244494,traces/22fb53822b611f1a69fd2c6a6fc72fba0097c7daf4eb7a120fc37b27e0de1e6b.npz
L1,sensitivity,lpi_half,720575940637088602,expand,17,0.0003309683573432617,0.00017942382656816955,0.565,0.9477442157942975,traces/d7aeab07f11c8061b6c18309570311662bc51ceaebeefab8144e38e5a804e853.npz
L1,sensitivity,lpi_half,720575940637088602,recede,17,0.002039898174559388,0.002060566172153692,1.9700000000000002,1.5999511257863381,traces/d278f9bbbb07766bdd118bb131f1170abd1379d15303d3eba556716ee9a6e7f6.npz
L1,sensitivity,lpi_half,720575940637088602,dim,17,0.0,0.0,0.0,0.0,traces/b68ffbcc54182943a2f540290a113debf7a3371e48724391ecc990fb31c77cb8.npz
L1,sensitivity,lpi_half,720575940637088602,grating_0,17,0.0015604895301428738,0.0013947309692473157,1.3250000000000002,1.115160732878139,traces/82f77c84adfbe2ce7621062c025b13cbd0c91d417cd274420c3a32b74ffa1350.npz
L1,sensitivity,lpi_half,720575940637088602,grating_90,17,0.00234468014386503,0.003321826890703449,1.19,2.833642737232293,traces/7a59087907196caf0e8a96e2f1af4b3aec6e02b3e4c2d19232a94288e9fb3e14.npz
L1,sensitivity,lpi_half,720575940637088602,grating_180,17,0.0017536153852726868,0.0022387575376443536,0.7850000000000001,1.6539334753205754,traces/aea6b3289275e0ec877b3719e5876d7efd673b20313a491e4c6a0750e55ae843.npz
L1,sensitivity,lpi_half,720575940637088602,grating_270,17,0.0014132320419723776,0.0017915329484291442,1.7199999999999998,3.352341006244494,traces/0ed7d2c8b437bc2279db99c5074c9373c9e36d5662a972d0188ba89611665a76.npz
L1,sensitivity,lpi_double,720575940637088602,expand,17,0.0002811168296126427,0.00014657705386798237,0.56,0.9477442157942975,traces/c2745a1ce3dd6d60f10ac38bdf3a5ffe140ea28f7ea148c0985c7fcfd53832e3.npz
L1,sensitivity,lpi_double,720575940637088602,recede,17,0.002020689336976572,0.0020128484225471793,1.9700000000000002,1.5999511257863381,traces/7ab09bdf4c9f16e739e88006da05603d3109339602f5ecc3b24558a41554bc58.npz
L1,sensitivity,lpi_double,720575940637088602,dim,17,0.0,0.0,0.0,0.0,traces/ad664b615aea9d042e94c9c11f79bdc93934d5f804ffafed976ae523a6b49e72.npz
L1,sensitivity,lpi_double,720575940637088602,grating_0,17,0.001560489529651507,0.0013947306108684963,1.3250000000000002,1.115160732878139,traces/d1b18fbaec33ac8314543b13e4b693d8e266d7f9c3f9d47cdd63ae4d9f1cfabe.npz
L1,sensitivity,lpi_double,720575940637088602,grating_90,17,0.0021494167580377336,0.0029436325949929332,1.19,2.833642737232293,traces/69decb5843a4668f17586ff6524a82fbb48c8977d539b7bd746b1ae45e93e44e.npz
L1,sensitivity,lpi_double,720575940637088602,grating_180,17,0.0017536150316672394,0.0022386186914709386,0.7850000000000001,1.6539334753205754,traces/db3524f6be10b792d18bc2cdec878be273d76a185cf7b742628c215603fc04ae.npz
L1,sensitivity,lpi_double,720575940637088602,grating_270,17,0.0011811202259611703,0.0013464852060220192,0.7199999999999998,3.352341006244494,traces/14890df82f5307f41f3cb4e0f4e51ba6c2a6e380b099e9d6241c6329fff99007.npz
L1,sensitivity,dt_half,720575940637088602,expand,17,0.0003124021384712277,0.00016691508162874788,0.565,0.9421792262929595,traces/392c24da8f7e9370d9628b22f7b23b75fd2afc8cfc31cf456a29f45a20811a14.npz
L1,sensitivity,dt_half,720575940637088602,recede,17,0.00202550700065712,0.0020438555962983196,1.9700000000000002,1.5902581872225237,traces/45548b423e7c0f6aa24575271f11fdd937b57ed571eb495cf98584bf423ee6c7.npz
L1,sensitivity,dt_half,720575940637088602,dim,17,0.0,0.0,0.0,0.0,traces/959984bd26ce6179227519a30619385d3ed21f2c8b8354c7fe88f05d40215a31.npz
L1,sensitivity,dt_half,720575940637088602,grating_0,17,0.001530196455161366,0.001394049952147761,1.3250000000000002,1.1070607928655096,traces/155f35fc25a0a7c6f2de558c42968fbb006a4171de2d66c37312050e1be996ff.npz
L1,sensitivity,dt_half,720575940637088602,grating_90,17,0.0022524563400220716,0.003193006483958528,1.1925,2.7941974178710547,traces/b1fe2d30d31b7d0855b7b944f577dd3b09dfc4b6d0f5d953014b472bc942060f.npz
L1,sensitivity,dt_half,720575940637088602,grating_180,17,0.0017196726270863993,0.0022369320502989933,0.7850000000000001,1.6518030319661583,traces/87fa3509b7a74452889a9dbf9f3e5ec5a7ce9e032bd07249b0a92c385945b382.npz
L1,sensitivity,dt_half,720575940637088602,grating_270,17,0.0013161609544128949,0.0016412265691354484,1.7174999999999998,3.3077060496024497,traces/3e217b8023a878ca829a7768c2d07a934624e0f201bfe2de19b5aebf09f26272.npz
L1,sensitivity,retained_norm,720575940637088602,expand,17,0.0008254689718061314,0.0004334770995433944,0.565,0.9477442157942975,traces/cd3e5c33ed079aee6548e7c614e6a3bfc127e38befa11eeb2ac5d69087ba4a6e.npz
L1,sensitivity,retained_norm,720575940637088602,recede,17,0.0055702450862575095,0.0055694507482365605,1.9700000000000002,1.5999511257863381,traces/b120bd2366cb8726f9288a9c966907518f770d9caf4d35cda228dc6ec1d8a03e.npz
L1,sensitivity,retained_norm,720575940637088602,dim,17,0.0,0.0,0.0,0.0,traces/db50071d4f790ab5c352cc5c9c14726f5291eee57a553edd9c50e4b603c44593.npz
L1,sensitivity,retained_norm,720575940637088602,grating_0,17,0.004290041449735388,0.003834343254617717,1.3250000000000002,1.115160732878139,traces/4dc152734c0a849abe0de8bb6d32794b10bd581e5a552ce07dc77c51a1345fe8.npz
L1,sensitivity,retained_norm,720575940637088602,grating_90,17,0.006144342973145143,0.008548721493874001,1.19,2.833642737232293,traces/993db8ffe9760f8dcc7caac5b9bfd5386bccbca961c4ef39a2db863239d1744f.npz
L1,sensitivity,retained_norm,720575940637088602,grating_180,17,0.004820975338065663,0.006154421640706674,0.7850000000000001,1.6539334753205754,traces/a7cf7dbec3f0a4c5922e92039a3541a6ae8524b5552ef424848dd8cae56a23bb.npz
L1,sensitivity,retained_norm,720575940637088602,grating_270,17,0.003396543914805466,0.00398298340408698,0.7199999999999998,3.352341006244494,traces/6e9804f847548ed5a6e566300973aaeac0cf9ab3dccfd38f366ee012f2e1e2d5.npz
L1,intervention,route_remove,720575940637088602,expand,17,0.0,0.0,0.0,0.9477442157942975,traces/6af2fd77a3e1ac4a4cfc011f2724bce0cf9d0e37a6045ed53261540d5e32f8f1.npz
L1,intervention,route_remove,720575940637088602,recede,17,0.0,0.0,0.0,1.5999511257863381,traces/f09b9927149ec574a7eed172125d18943e1b794c592df498793102b7a1c697e7.npz
L1,intervention,route_remove,720575940637088602,grating_0,17,0.0,0.0,0.0,1.115160732878139,traces/0689bb86816741cd91bd6515cb6ed680a393665519a78121d6e9cdb74141f923.npz
L1,intervention,matched_route,720575940637088602,expand,17,0.0003434842874380347,0.0001866924717065533,0.5699999999999998,0.9477442157942975,traces/a47150c2503924eb66c176c5d1d2b33a82da639504f597683f10858b666573b9.npz
L1,intervention,matched_route,720575940637088602,recede,17,0.0020406303373205967,0.002062212457989098,1.9700000000000002,1.5999511257863381,traces/2771c23f2db8d8c7d11d52a0bd5872bb4a7d3433cfcb6c6e8e5dc88263425b91.npz
L1,intervention,matched_route,720575940637088602,grating_0,17,0.001560489529979085,0.0013947308497877092,1.3250000000000002,1.115160732878139,traces/1aaba9618979dc419ca73fa1c0b095e8b23912e2c0c19aaac31cad2beeac4bce.npz
L1,intervention,lpi_remove,720575940637088602,expand,17,0.0003244211551923878,0.00017597586547408602,0.565,0.9477442157942975,traces/6ca4b4818cd105d1bd937e3dd157896c0f8163c284f2b23ca47f81ff2bc450a9.npz
L1,intervention,lpi_remove,720575940637088602,recede,17,0.002044035438013507,0.002072147292852982,1.9700000000000002,1.5999511257863381,traces/9ef72f335518aa61b813dd96d9debdc55af8abe4dca24b93c2a953ab411f1664.npz
L1,intervention,lpi_remove,720575940637088602,grating_0,17,0.001560489530306663,0.0013947310887069222,1.3250000000000002,1.115160732878139,traces/e1dcc18b9442c769ea78dc941fde79070a709488942a20af4e5867a5346e8169.npz
L1,intervention,output_silence,720575940637088602,expand,17,0.0,0.0,0.0,0.9477442157942975,traces/69c5ed38b77f60d999b3981c5a9336d999a9d112a8d43d0c959ea5f66abbb303.npz
L1,intervention,output_silence,720575940637088602,recede,17,0.0,0.0,0.0,1.5999511257863381,traces/9951797d56259f83efa04fdd0984fc05a3ada26e8b4c2d4b4b6d8a8c130bc82c.npz
L1,intervention,output_silence,720575940637088602,grating_0,17,0.0,0.0,0.0,1.115160732878139,traces/d6fa20dd39dce60ace900a1df7e317877f21d666ac884b685ea20e5bcd47df06.npz
L1,intervention,shuffle_space,720575940637088602,expand,17,0.0010522022681068546,0.0004105484964208299,0.5749999999999997,0.9477442157942975,traces/0bac35ae77829a78e6d263a16a50e9d87afde0f9147626fc83cdf8039398533d.npz
L1,intervention,shuffle_space,720575940637088602,expand,29,0.00041155959770020187,0.000177520998923292,1.4049999999999998,0.9477442157942975,traces/0858eb093ce12bad5d5a25819191c8bf147b81c94e426740147098b6e76d6a2c.npz
L1,intervention,shuffle_space,720575940637088602,expand,43,0.0006017238153768068,0.00026468734584789725,0.1299999999999999,0.9477442157942975,traces/af4309088a862f7f12cf8161269e01c14fe2b5f9c2d5ed099380f962367a9e51.npz
L1,intervention,shuffle_space,720575940637088602,recede,17,0.0018900290384340826,0.001433348581046217,1.08,1.5999511257863381,traces/b6ab28590736a37848c98ae4c187ec1bcebb2a993a3b6d848f2e9797473a0d07.npz
L1,intervention,shuffle_space,720575940637088602,recede,29,0.0013162551433983688,0.0016811534069431388,0.71,1.5999511257863381,traces/ea0da9670f670b9c1bf4258574b2de5209b85b4724ca2db1a3b7cf04684ea8af.npz
L1,intervention,shuffle_space,720575940637088602,recede,43,0.0014104091470815018,0.0014455192514177327,2.4050000000000002,1.5999511257863381,traces/5a532067fc4636044f6b34309586bc89c8235b6fcc0f7f41585bff895db8f828.npz
L1,intervention,shuffle_space,720575940637088602,grating_0,17,0.0012783647051027042,0.0013939929297284875,1.1099999999999999,1.115160732878139,traces/85550f01cb51903a844a0fdeedc047331f095c70703727d4aa9c849305f0e4a5.npz
L1,intervention,shuffle_space,720575940637088602,grating_0,29,0.0014526733058088815,0.0016363543347958274,1.315,1.115160732878139,traces/040056e880bfe3a189e150cc25f1b3e12316bd6a743096b2decac4526fe8ad18.npz
L1,intervention,shuffle_space,720575940637088602,grating_0,43,0.0011540262900323213,0.0013939384698543893,1.3199999999999998,1.115160732878139,traces/a078275ee82080c3c3d18c8dcced070de5ab272c37650caec345a44a149ff2c4.npz
L1,intervention,sensory_lesion,720575940637088602,expand,17,0.0003142900334521272,0.0001673400669750642,0.565,0.9477442157942975,traces/a41f4bc7b931e9af7b1f83755a2e9841ba453ced550587a87e396d9a4abe6a64.npz
L1,intervention,sensory_lesion,720575940637088602,recede,17,0.0019293404363294484,0.0018168328715434136,1.975,1.5996737607195315,traces/4760ed64b5de774f47d3e52a4fce06905d50f42bbce0e53750365bd820e5a31f.npz
L1,intervention,sensory_lesion,720575940637088602,grating_0,17,0.001560489529979085,0.0013947308497877092,1.3250000000000002,1.115160732878139,traces/686b1780dea7107437d4a912531f545084801eb1d7bea718911055699ca335f5.npz
L1,intervention,matched_sensory,720575940637088602,expand,17,0.0003142900334521272,0.0001673400669750642,0.565,0.945839282071145,traces/5e42299d4db1af7bc5a8fdb6dc7e4befc51cadd5e5dcf65e3c78896fd94fd712.npz
L1,intervention,matched_sensory,720575940637088602,recede,17,0.002033495312168947,0.0020447377274486044,1.9700000000000002,1.5997449765732796,traces/b11bb25447c5d6e8e6996bb9ce0d3965e4230e36b8aa59a60d4f6a19f9e93f18.npz
L1,intervention,matched_sensory,720575940637088602,grating_0,17,0.001560489529979085,0.0013947308497877092,1.3250000000000002,1.115160732878139,traces/7c6e7a9155aa49cabae0be761aec8cad2311e20905a7eb4012eedd216c7c1bc5.npz
L1,primary,intact,720575940611740569,expand,17,0.0003527455447357891,0.0001541642465755381,0.9649999999999999,0.8481066586706105,traces/27abf1be8c646dcb6de3bd2428dceab471c62ed24ee041b7af5268d43c7bcc68.npz
L1,primary,intact,720575940611740569,recede,17,0.0020340421141362185,0.0023783199520179873,1.6349999999999998,1.2004095816932068,traces/891d4009dd36d9fa3678c0384a5015bff12ba347b1f4f5ca2dd646ed2748ad8d.npz
L1,primary,intact,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/15c69a46ca42dcbbf151ff8a6c8235609a981e59536c9f067de2ec230acd743e.npz
L1,primary,intact,720575940611740569,translate,17,0.0010953933264593655,0.0006271962407160811,0.8999999999999999,1.0587834686088589,traces/17c7651a9457489e30a9a975bdef06eb8a28b58e541843be8784f1a6f0d0214f.npz
L1,primary,intact,720575940611740569,grating_0,17,0.0008744084640707961,0.000889209054783125,1.12,0.9644470569017919,traces/0d63a744e547c84e0b5e7bdbac6d9278204259631e8723bd453a215e7bb74dc5.npz
L1,primary,intact,720575940611740569,grating_90,17,0.0021151178845865643,0.0032784975223875716,0.7650000000000001,2.5393778559002964,traces/24f1c3f45f533cd445e2ba7d320f90f37569230e9082b8ff1ae9128ef2192812.npz
L1,primary,intact,720575940611740569,grating_180,17,0.0030369996724198584,0.004209008473582687,1.0,1.7281119191872372,traces/5c31d2fcb88959d132ba5d955892a403f19d12f9aca60cc672ed40aea60d028f.npz
L1,primary,intact,720575940611740569,grating_270,17,0.0016752724911554464,0.0014790939172041905,0.77,3.671384019396804,traces/716685071e24b99e6ef84241d3514046731b91c8d1a2c2138d36f8a86dc3d2a4.npz
L1,primary,intact,720575940611740569,approach_20,17,0.00030290530828473646,8.329562060485935e-05,0.41999999999999993,2.6793278985302154,traces/01727fee77de0ee7f5f065442af392e375c6cf1b39525b3a7a861092d9ecb16f.npz
L1,primary,intact,720575940611740569,approach_40,17,0.0003503623283513011,0.0001209186160953425,0.7850000000000001,3.137057500101318,traces/2f21cb704041f416ef252ad948dbae4b40bf7e859240c100da35c2af17816e41.npz
L1,primary,intact,720575940611740569,approach_80,17,0.0003730940297489235,0.0001644199117238453,1.5150000000000001,3.0563161199753197,traces/3b13311663f4a3133c3ceffdc9c47d1ee8226fe4fe0cd0194bfe04d6c2839756.npz
L1,primary,intact,720575940611740569,bright,17,0.000420119101842965,0.00013090816822586596,0.6349999999999998,1.0415031470313543,traces/60b3ecdf528ba382f32b5499919d5b35f953a432f843c436dc01bd14b77da26a.npz
L1,primary,intact,720575940611740569,small,17,0.0003527455447357891,0.0001541642390563849,0.9649999999999999,0.8481066586706105,traces/cdbce5abacf03ce92b2702285a000e55fadc35fd7b205be979a9954670acc343.npz
L1,primary,intact,720575940611740569,offset,17,0.000656654182363783,0.0004192998869954258,2.3899999999999997,0.44692719513219126,traces/8b016f17dc68b2d4ef7429346ff455e9d46f247934cbc47d055d3815cc591130.npz
L1,primary,intact,720575940611740569,shuffle_time,17,0.004441828165883213,0.009782358871273093,2.13,3.748204591776691,traces/4ff9938e43113a5fef7c8b11bae2f13564a73ba2872de3b06c94e7442c0c289d.npz
L1,primary,intact,720575940611740569,blank,17,0.0,0.0,0.0,0.0,traces/35768b295f98d8fd48f6045063a3fb6adcc86cc27d25aae6061f29b8bd29ae45.npz
L1,sensitivity,spacing3,720575940611740569,expand,17,0.0003669689963622356,9.618343081835309e-05,0.5150000000000001,1.3293781016259194,traces/522336f936748215e5f88067eebcd2470af9e095100c8d8997a096ac22b9f0fa.npz
L1,sensitivity,spacing3,720575940611740569,recede,17,0.0029465378226109845,0.002458033215389473,2.2,1.8198850473772976,traces/55ebb4cdfa18d20a5974600a86e2338af181100e0dee7dbc1ba3d4823f16316b.npz
L1,sensitivity,spacing3,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/cbf70a81c1fa71eb1736688833d6343a95c7446201313c7f152fce2675616925.npz
L1,sensitivity,spacing3,720575940611740569,grating_0,17,0.0010026597922561595,0.0012173769693747576,1.62,0.9410040396036364,traces/79b83acb98c0b3e8258a7565f2fd87829d9dc1ad9df0781e2976a661c23c107b.npz
L1,sensitivity,spacing3,720575940611740569,grating_90,17,0.0023912493941438645,0.003149662111376356,1.975,3.419815118823744,traces/02121df68a57ffb74167414b37c0d4886ae77eb71cbe6b0368596c4351795653.npz
L1,sensitivity,spacing3,720575940611740569,grating_180,17,0.003170750715237046,0.004669903712925222,1.13,1.836525256651468,traces/360c06236cd2e5a76d95eadc96a49bcacb369571f5733c878cf263aac07cd61f.npz
L1,sensitivity,spacing3,720575940611740569,grating_270,17,0.0012709900448117483,0.0013936087733395787,2.05,4.574196097991711,traces/e0ec465b47b3decffcd5262a52f055a70f48349f3507429fd7c5b5688f9514e6.npz
L1,sensitivity,spacing7,720575940611740569,expand,17,0.0003560762081223263,0.0001686077435926574,1.42,0.7486584471320556,traces/f02b3d6e568eb685adbb138a378800d7996ffa5da8eb92cea62719d691e8b002.npz
L1,sensitivity,spacing7,720575940611740569,recede,17,0.0016125062491821537,0.002037625295067091,1.0699999999999998,0.8833606888048117,traces/c8fab556f42bd6a4d923a4dabfa82b191c97560f252b1adf04a920b21910f193.npz
L1,sensitivity,spacing7,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/5b737e3b4cabdd669c37dbe66ae1add34fd38322da1d95fd29ccf43452fa43b9.npz
L1,sensitivity,spacing7,720575940611740569,grating_0,17,0.000389369642985006,0.000380174616335212,0.5449999999999999,0.3557930231808655,traces/a3460cda57cbdf82a27376bac3cd1e7e15e813330c086508fefc0fc0f1f9f77c.npz
L1,sensitivity,spacing7,720575940611740569,grating_90,17,0.0020797535839006086,0.0027847787723927304,1.56,1.6888642133601466,traces/f4b73de3b647d2016509b5fb0ba00a1e4683f019c430e5c50329dc0b1ee49adf.npz
L1,sensitivity,spacing7,720575940611740569,grating_180,17,0.002327433382769125,0.003290761312369845,0.8649999999999998,1.2798427620810349,traces/fb45dc90b0c75caf7ae574cd1e2cd5e12e11334e1a2bbfb1c67f6ac59787cba3.npz
L1,sensitivity,spacing7,720575940611740569,grating_270,17,0.001648709831651782,0.001623029677780633,0.565,1.7901844980370365,traces/c878c34ea843e595e559c08d6e1afa4c1e9c00c36b6cd67f520ece239c5564b1.npz
L1,sensitivity,mirror,720575940611740569,expand,17,0.001032481781208112,0.0011528930289640012,0.605,1.2731478582820448,traces/56be4b11004355572b9bc6bcae0fc4999e3a8d2b3a5d0970f9fd1a240f8a634d.npz
L1,sensitivity,mirror,720575940611740569,recede,17,0.0015297734220740802,0.0013071270084924127,1.9449999999999998,0.8300050660924055,traces/cd4f5e2437fc79bc37e6c74c8212c960a1beb0dacaf19a46d3077f9f1d47a41b.npz
L1,sensitivity,mirror,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/7188f5468568c8bc17b86749d8a0571289ab373d4f73cb10b0577c46f1a21d5f.npz
L1,sensitivity,mirror,720575940611740569,grating_0,17,0.0008291787745012148,0.0008890337446691302,2.075,0.9366563805826235,traces/aafa980f8f6eb4561705c501ddf8bc764acaa4ee7409d921fdcf52dd5c3884b3.npz
L1,sensitivity,mirror,720575940611740569,grating_90,17,0.0021151178845865643,0.0032784975223875716,0.7650000000000001,2.5393778559002964,traces/c30d91adc639d10c8630f0e195a876f80b32fd464d727a31eea8ebc586e47e89.npz
L1,sensitivity,mirror,720575940611740569,grating_180,17,0.0033364026638673756,0.004208856137850168,1.1800000000000002,1.6338401852886717,traces/0c93d675f71ac1d5206656887f25b0a677cc22a55ea70f49b5ecccc49e1dd94a.npz
L1,sensitivity,mirror,720575940611740569,grating_270,17,0.0016752724911554464,0.0014790939172041905,0.77,3.671384019396804,traces/fb6ac3919cecd65bebaa1ce5d6913f9a4abe0bc76b1a2dbc393eb75223a48ad7.npz
L1,sensitivity,axes_minus45,720575940611740569,expand,17,0.0006251814348594007,0.00044144997670508455,1.045,1.0776528359791666,traces/231c135b8ac5f31513d714e49591feafdbc3b80aa9d4f3b8f8e5d170b033ef87.npz
L1,sensitivity,axes_minus45,720575940611740569,recede,17,0.0020042556115452055,0.002054087601654378,1.605,1.6454166093696272,traces/527f6d40733111f67c3961cf33b7faeecc509de11d5d908bfc2e899a446e277f.npz
L1,sensitivity,axes_minus45,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/fff4ba233fdcabc200b0bf0eb5c4cbd570b3853011e740c754c2e286b212b876.npz
L1,sensitivity,axes_minus45,720575940611740569,grating_0,17,0.003296669175399533,0.004091337999164063,1.025,3.115983164183594,traces/a00677316eab020b1751b9c0b9a9f0bd83134a1896061fb4e9e074677aa0e5cf.npz
L1,sensitivity,axes_minus45,720575940611740569,grating_90,17,0.004263618067331879,0.007363499828131469,0.8249999999999997,3.816589753066528,traces/24629091671fbd6aa1865b713b5a9feafd7f948af0e2c53b9c26397c892072d2.npz
L1,sensitivity,axes_minus45,720575940611740569,grating_180,17,0.004008352872734009,0.005571504570866213,2.045,4.567101449170553,traces/26282bd6d25e6c6df44296b03dd5f17831cbabc8d74b738d96dbb81f07e41624.npz
L1,sensitivity,axes_minus45,720575940611740569,grating_270,17,0.0017298293058126224,0.00229688967927426,0.81,3.5122849197683372,traces/f3c2939592a1a38ebbb4937a5868fea41c9d4eb3d53cd7b2a389bd168a5876b8.npz
L1,sensitivity,axes_plus45,720575940611740569,expand,17,0.0009276334817727044,0.0003040614309482424,0.46999999999999975,0.954620017685065,traces/5af05dacbf755e228231b88f1491d8ee4b1e7db4b18ea6684aa92454ddd48089.npz
L1,sensitivity,axes_plus45,720575940611740569,recede,17,0.0019097984613640994,0.0021427637915568446,2.2750000000000004,1.460355083633527,traces/5f7284c0dbf8845fb122c5d29f96b44614af2662b4458e190787b23b2fbfd135.npz
L1,sensitivity,axes_plus45,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/95d7e43c03e6fae3ad785db6005c3a215736a499a7bf77f0fb863d64b9513c2e.npz
L1,sensitivity,axes_plus45,720575940611740569,grating_0,17,0.001731352530776377,0.0022966186207602395,1.13,3.9231784733295587,traces/d421046ab1cc20cce2bf775c7b806359c090f20f053e434fb8ea0d18e82ce9f3.npz
L1,sensitivity,axes_plus45,720575940611740569,grating_90,17,0.0024228244885595553,0.004091262377267514,0.8300000000000001,2.695557650024723,traces/047aa0b13a08248a55e66de8184b4d64c5c8aaad951c86cb44c57a94c8909f40.npz
L1,sensitivity,axes_plus45,720575940611740569,grating_180,17,0.004854847148120211,0.007366248148173587,1.25,3.9411183269489447,traces/f0e01e590cd1f687adef42f1c88c2b4318dce17e370ac272f7d3900d9f62d089.npz
L1,sensitivity,axes_plus45,720575940611740569,grating_270,17,0.003730032635359723,0.00556909734554225,0.815,4.623804738804417,traces/18e831df53723d92356a967b1e692faffc9ca9e9d2467b73ea52dcc88dcb720c.npz
L1,sensitivity,tau20ms,720575940611740569,expand,17,0.00037794087846328796,8.436420411964822e-05,0.9049999999999998,0.6167557014313435,traces/e38963a94f5b05eaf0016f47f073ce49aee2fb1f4aa4c343835368f23be46f0b.npz
L1,sensitivity,tau20ms,720575940611740569,recede,17,0.0012610166260601308,0.0009581142719969779,1.835,0.7940192565517656,traces/2454a4702fc69d424c0f0fbcc4082799a05f569cbff0b23b498fcd7312cb080c.npz
L1,sensitivity,tau20ms,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/9e31f8882704b8d4399aa139e3fda4b11033cf00b3dacb357e90888f1008dcec.npz
L1,sensitivity,tau20ms,720575940611740569,grating_0,17,0.0007625962469470768,0.0003539824906131861,1.0750000000000002,0.8209765715999802,traces/31bea1ed5ca9d7587dd0d39b9149aca82137dd3efdd3a1960a4bd524bcd21967.npz
L1,sensitivity,tau20ms,720575940611740569,grating_90,17,0.0016753648835318,0.001319361510733734,0.7250000000000001,2.124208573039603,traces/232bc8401bec9e865affa98ca31bdbee6900c13e5d0f7b8c2218598d66a70945.npz
L1,sensitivity,tau20ms,720575940611740569,grating_180,17,0.0025471762805261465,0.0016940570158636252,0.9550000000000001,1.135577064956665,traces/fda3d95d6ff6f5fa76ad38fd53b316993bc6b220e3464f9980b3e4ba60f462b1.npz
L1,sensitivity,tau20ms,720575940611740569,grating_270,17,0.0014898278858852324,0.0006099670689196838,0.7250000000000001,3.1826108324254228,traces/0f33d82f69144ea21e7445618db0b2300f6bd7b56068b7e16b1223f6054a42e3.npz
L1,sensitivity,tau100ms,720575940611740569,expand,17,0.00035891827103438716,0.00024610037852268283,1.0350000000000001,1.3318953958491728,traces/a37b0725174e7350c03461d624604c10fc1f35ff582ee0bde0c8d9d3480c1461.npz
L1,sensitivity,tau100ms,720575940611740569,recede,17,0.00323375175348175,0.004582424438032862,1.6800000000000002,2.0041854450189494,traces/1f91033e5b6cba8b565bf8f74c8cdedfb2a71e3344169b98551c3c0ed95487fe.npz
L1,sensitivity,tau100ms,720575940611740569,dim,17,0.0,0.0,0.0,0.0,traces/492eaac2a15d33fe172c8181548a36a4065949bf6119cba0492c0979d240ba33.npz
L1,sensitivity,tau100ms,720575940611740569,grating_0,17,0.0012580781257258032,0.0018660399614986258,1.17,1.2170730556233609,traces/a3a5a0e091f3eee48457e9ede0e70d56fcbc0778959497c83019626faef0d0d3.npz
